user_id	inter_seq	scene	cat	target	pred_path
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	346	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	218	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	223	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	306	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	173	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301]	3	4	331	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	310	[310]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	312	[310, 312]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	337	[310, 312, 337]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	319	[310, 312, 337, 319]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	311	[310, 312, 337, 319, 311]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	336	[310, 312, 337, 319, 311, 336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	210	[310, 312, 337, 319, 311, 336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	341	[310, 312, 337, 319, 311, 336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	343	[310, 312, 337, 319, 311, 336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	321	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	323	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	300	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	294	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	295	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	35	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	297	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	316	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	346	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	218	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	223	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	306	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	173	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302]	3	4	331	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	312	[312]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	337	[312, 337]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	319	[312, 337, 319]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	311	[312, 337, 319, 311]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	336	[312, 337, 319, 311, 336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	210	[312, 337, 319, 311, 336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	341	[312, 337, 319, 311, 336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	343	[312, 337, 319, 311, 336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	321	[312, 337, 319, 311, 336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	323	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	300	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	294	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	295	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	35	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	297	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	316	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	346	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	218	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	223	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	306	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	173	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	3	4	331	[312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	337	[337]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	319	[337, 319]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	311	[337, 319, 311]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	336	[337, 319, 311, 336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	210	[337, 319, 311, 336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	341	[337, 319, 311, 336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	343	[337, 319, 311, 336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	321	[337, 319, 311, 336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	323	[337, 319, 311, 336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	300	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	294	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	295	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	35	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	297	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	316	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	346	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	218	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	223	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	306	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	173	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312]	3	4	331	[337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	319	[319]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	311	[319, 311]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	336	[319, 311, 336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	210	[319, 311, 336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	341	[319, 311, 336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	343	[319, 311, 336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	321	[319, 311, 336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	323	[319, 311, 336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	300	[319, 311, 336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	294	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	295	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	35	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	297	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	316	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	346	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	218	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	223	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	306	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	173	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337]	3	4	331	[319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	311	[311]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	336	[311, 336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	210	[311, 336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	341	[311, 336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	343	[311, 336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	321	[311, 336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	323	[311, 336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	300	[311, 336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	294	[311, 336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	295	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	35	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	297	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	316	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	346	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	218	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	223	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	306	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	173	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]	3	4	331	[311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	336	[336]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	210	[336, 210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	341	[336, 210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	343	[336, 210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	321	[336, 210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	323	[336, 210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	300	[336, 210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	294	[336, 210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	295	[336, 210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	35	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	297	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	316	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	346	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	218	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	223	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	306	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	173	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]	3	4	331	[336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	210	[210]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	341	[210, 341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	343	[210, 341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	321	[210, 341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	323	[210, 341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	300	[210, 341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	294	[210, 341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	295	[210, 341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	35	[210, 341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	297	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	316	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	346	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	218	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	223	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	306	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	173	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]	3	4	331	[210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	341	[341]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	343	[341, 343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	321	[341, 343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	323	[341, 343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	300	[341, 343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	294	[341, 343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	295	[341, 343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	35	[341, 343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	297	[341, 343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	316	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	346	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	218	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	223	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	306	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	173	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]	3	4	331	[341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173, 331]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	343	[343]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	321	[343, 321]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	323	[343, 321, 323]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	300	[343, 321, 323, 300]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	294	[343, 321, 323, 300, 294]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	295	[343, 321, 323, 300, 294, 295]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	35	[343, 321, 323, 300, 294, 295, 35]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	297	[343, 321, 323, 300, 294, 295, 35, 297]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	316	[343, 321, 323, 300, 294, 295, 35, 297, 316]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	346	[343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	218	[343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	223	[343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	306	[343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
1	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]	3	4	173	[343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306, 173]
