user_id	inter_seq	scene	target	pred_path
134	[305]	2	311	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
134	[305]	2	336	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305]	2	210	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305]	2	341	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305]	2	343	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305]	2	321	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305]	2	323	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305]	2	300	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305]	2	294	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305]	2	295	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305]	2	35	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305]	2	297	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305]	2	316	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305]	2	346	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305]	2	218	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305]	2	223	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305]	2	306	[172, 54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172]	2	54	[54]
134	[305, 172]	2	314	[54, 314]
134	[305, 172]	2	1	[54, 314, 1]
134	[305, 172]	2	350	[54, 314, 1, 350]
134	[305, 172]	2	352	[54, 314, 1, 350, 352]
134	[305, 172]	2	301	[54, 314, 1, 350, 352, 301]
134	[305, 172]	2	302	[54, 314, 1, 350, 352, 301, 302]
134	[305, 172]	2	310	[54, 314, 1, 350, 352, 301, 302, 310]
134	[305, 172]	2	312	[54, 314, 1, 350, 352, 301, 302, 310, 312]
134	[305, 172]	2	337	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337]
134	[305, 172]	2	319	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
134	[305, 172]	2	311	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
134	[305, 172]	2	336	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172]	2	210	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172]	2	341	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172]	2	343	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172]	2	321	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172]	2	323	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172]	2	300	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172]	2	294	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172]	2	295	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172]	2	35	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172]	2	297	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172]	2	316	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172]	2	346	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172]	2	218	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172]	2	223	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172]	2	306	[54, 314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54]	2	314	[314]
134	[305, 172, 54]	2	1	[314, 1]
134	[305, 172, 54]	2	350	[314, 1, 350]
134	[305, 172, 54]	2	352	[314, 1, 350, 352]
134	[305, 172, 54]	2	301	[314, 1, 350, 352, 301]
134	[305, 172, 54]	2	302	[314, 1, 350, 352, 301, 302]
134	[305, 172, 54]	2	310	[314, 1, 350, 352, 301, 302, 310]
134	[305, 172, 54]	2	312	[314, 1, 350, 352, 301, 302, 310, 312]
134	[305, 172, 54]	2	337	[314, 1, 350, 352, 301, 302, 310, 312, 337]
134	[305, 172, 54]	2	319	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319]
134	[305, 172, 54]	2	311	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
134	[305, 172, 54]	2	336	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54]	2	210	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54]	2	341	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54]	2	343	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54]	2	321	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54]	2	323	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54]	2	300	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54]	2	294	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54]	2	295	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54]	2	35	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54]	2	297	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54]	2	316	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54]	2	346	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54]	2	218	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54]	2	223	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54]	2	306	[314, 1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314]	2	1	[1]
134	[305, 172, 54, 314]	2	350	[1, 350]
134	[305, 172, 54, 314]	2	352	[1, 350, 352]
134	[305, 172, 54, 314]	2	301	[1, 350, 352, 301]
134	[305, 172, 54, 314]	2	302	[1, 350, 352, 301, 302]
134	[305, 172, 54, 314]	2	310	[1, 350, 352, 301, 302, 310]
134	[305, 172, 54, 314]	2	312	[1, 350, 352, 301, 302, 310, 312]
134	[305, 172, 54, 314]	2	337	[1, 350, 352, 301, 302, 310, 312, 337]
134	[305, 172, 54, 314]	2	319	[1, 350, 352, 301, 302, 310, 312, 337, 319]
134	[305, 172, 54, 314]	2	311	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311]
134	[305, 172, 54, 314]	2	336	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314]	2	210	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314]	2	341	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314]	2	343	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314]	2	321	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314]	2	323	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314]	2	300	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314]	2	294	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314]	2	295	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314]	2	35	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314]	2	297	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314]	2	316	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314]	2	346	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314]	2	218	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314]	2	223	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314]	2	306	[1, 350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1]	2	350	[350]
134	[305, 172, 54, 314, 1]	2	352	[350, 352]
134	[305, 172, 54, 314, 1]	2	301	[350, 352, 301]
134	[305, 172, 54, 314, 1]	2	302	[350, 352, 301, 302]
134	[305, 172, 54, 314, 1]	2	310	[350, 352, 301, 302, 310]
134	[305, 172, 54, 314, 1]	2	312	[350, 352, 301, 302, 310, 312]
134	[305, 172, 54, 314, 1]	2	337	[350, 352, 301, 302, 310, 312, 337]
134	[305, 172, 54, 314, 1]	2	319	[350, 352, 301, 302, 310, 312, 337, 319]
134	[305, 172, 54, 314, 1]	2	311	[350, 352, 301, 302, 310, 312, 337, 319, 311]
134	[305, 172, 54, 314, 1]	2	336	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1]	2	210	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1]	2	341	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1]	2	343	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1]	2	321	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314, 1]	2	323	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314, 1]	2	300	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314, 1]	2	294	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314, 1]	2	295	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314, 1]	2	35	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314, 1]	2	297	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314, 1]	2	316	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314, 1]	2	346	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314, 1]	2	218	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314, 1]	2	223	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314, 1]	2	306	[350, 352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1, 350]	2	352	[352]
134	[305, 172, 54, 314, 1, 350]	2	301	[352, 301]
134	[305, 172, 54, 314, 1, 350]	2	302	[352, 301, 302]
134	[305, 172, 54, 314, 1, 350]	2	310	[352, 301, 302, 310]
134	[305, 172, 54, 314, 1, 350]	2	312	[352, 301, 302, 310, 312]
134	[305, 172, 54, 314, 1, 350]	2	337	[352, 301, 302, 310, 312, 337]
134	[305, 172, 54, 314, 1, 350]	2	319	[352, 301, 302, 310, 312, 337, 319]
134	[305, 172, 54, 314, 1, 350]	2	311	[352, 301, 302, 310, 312, 337, 319, 311]
134	[305, 172, 54, 314, 1, 350]	2	336	[352, 301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1, 350]	2	210	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1, 350]	2	341	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1, 350]	2	343	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1, 350]	2	321	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314, 1, 350]	2	323	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314, 1, 350]	2	300	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314, 1, 350]	2	294	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314, 1, 350]	2	295	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314, 1, 350]	2	35	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314, 1, 350]	2	297	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314, 1, 350]	2	316	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314, 1, 350]	2	346	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314, 1, 350]	2	218	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314, 1, 350]	2	223	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314, 1, 350]	2	306	[352, 301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1, 350, 352]	2	301	[301]
134	[305, 172, 54, 314, 1, 350, 352]	2	302	[301, 302]
134	[305, 172, 54, 314, 1, 350, 352]	2	310	[301, 302, 310]
134	[305, 172, 54, 314, 1, 350, 352]	2	312	[301, 302, 310, 312]
134	[305, 172, 54, 314, 1, 350, 352]	2	337	[301, 302, 310, 312, 337]
134	[305, 172, 54, 314, 1, 350, 352]	2	319	[301, 302, 310, 312, 337, 319]
134	[305, 172, 54, 314, 1, 350, 352]	2	311	[301, 302, 310, 312, 337, 319, 311]
134	[305, 172, 54, 314, 1, 350, 352]	2	336	[301, 302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1, 350, 352]	2	210	[301, 302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1, 350, 352]	2	341	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1, 350, 352]	2	343	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1, 350, 352]	2	321	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314, 1, 350, 352]	2	323	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314, 1, 350, 352]	2	300	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314, 1, 350, 352]	2	294	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314, 1, 350, 352]	2	295	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314, 1, 350, 352]	2	35	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314, 1, 350, 352]	2	297	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314, 1, 350, 352]	2	316	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314, 1, 350, 352]	2	346	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314, 1, 350, 352]	2	218	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314, 1, 350, 352]	2	223	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314, 1, 350, 352]	2	306	[301, 302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	302	[302]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	310	[302, 310]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	312	[302, 310, 312]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	337	[302, 310, 312, 337]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	319	[302, 310, 312, 337, 319]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	311	[302, 310, 312, 337, 319, 311]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	336	[302, 310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	210	[302, 310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	341	[302, 310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	343	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	321	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	323	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	300	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	294	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	295	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	35	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	297	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	316	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	346	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	218	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	223	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314, 1, 350, 352, 301]	2	306	[302, 310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	310	[310]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	312	[310, 312]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	337	[310, 312, 337]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	319	[310, 312, 337, 319]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	311	[310, 312, 337, 319, 311]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	336	[310, 312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	210	[310, 312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	341	[310, 312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	343	[310, 312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	321	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	323	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	300	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	294	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	295	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	35	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	297	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	316	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	346	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	218	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	223	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302]	2	306	[310, 312, 337, 319, 311, 336, 210, 341, 343, 321, 323, 300, 294, 295, 35, 297, 316, 346, 218, 223, 306]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	312	[312]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	337	[312, 337]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	319	[312, 337, 319]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	311	[312, 337, 319, 311]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	336	[312, 337, 319, 311, 336]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	210	[312, 337, 319, 311, 336, 210]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	341	[312, 337, 319, 311, 336, 210, 341]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	343	[312, 337, 319, 311, 336, 210, 341, 343]
134	[305, 172, 54, 314, 1, 350, 352, 301, 302, 310]	2	321	[312, 337, 319, 311, 336, 210, 341, 343, 321]
